2018-11-19 19:07:08;70.439995;0
2018-11-19 19:08:07;70.099991;0
2018-11-19 19:09:07;69.889992;0
2018-11-19 19:10:09;69.809990;0
2018-11-19 19:11:07;69.569992;0
2018-11-19 19:12:08;69.669991;0
2018-11-19 19:13:08;69.689995;0
2018-11-19 19:14:07;69.779991;0
2018-11-19 19:15:10;69.779991;0
2018-11-19 19:16:17;69.609993;0
2018-11-19 19:17:07;69.589996;0
2018-11-19 19:18:08;69.269989;0
2018-11-19 19:19:06;69.349991;0
2018-11-19 19:20:09;69.519997;0
2018-11-19 19:21:07;69.619995;0
2018-11-19 19:22:08;69.949997;0
2018-11-19 19:23:07;70.139992;0
2018-11-19 19:24:07;69.969994;0
2018-11-19 19:25:09;69.979996;0
2018-11-19 19:26:08;69.949997;0
2018-11-19 19:27:08;70.179993;0
2018-11-19 19:28:07;70.279999;0
2018-11-19 19:29:08;70.269989;0
2018-11-19 19:30:09;70.329994;0
2018-11-19 19:31:07;70.149994;0
2018-11-19 19:32:08;69.899994;0
2018-11-19 19:33:07;69.809990;0
2018-11-19 19:34:08;69.719994;0
2018-11-19 19:35:09;69.609993;0
2018-11-19 19:36:08;69.839996;0
2018-11-19 19:37:07;69.949997;0
2018-11-19 19:38:07;69.889992;0
2018-11-19 19:39:07;69.729996;0
2018-11-19 19:40:10;69.589996;0
2018-11-19 19:41:07;69.619995;0
2018-11-19 19:42:08;69.739990;0
2018-11-19 19:43:08;69.889992;0
2018-11-19 19:44:07;69.969994;0
2018-11-19 19:45:09;70.169991;0
2018-11-19 19:46:07;70.299995;0
2018-11-19 19:47:07;70.269989;0
2018-11-19 19:48:07;70.249992;0
2018-11-19 19:49:07;70.149994;0
2018-11-19 19:50:09;70.169991;0
2018-11-19 19:51:07;70.339989;0
2018-11-19 19:52:08;70.419998;0
2018-11-19 19:53:06;70.069992;0
2018-11-19 19:54:08;69.889992;0
2018-11-19 19:55:09;69.979996;0
2018-11-19 19:56:07;70.289993;0
2018-11-19 19:57:08;70.569992;0
2018-11-19 19:58:07;70.599991;0
2018-11-19 19:59:08;70.789993;0
2018-11-19 20:00:09;70.929993;0
2018-11-19 20:01:08;70.849991;0
2018-11-19 20:02:07;70.719994;0
2018-11-19 20:03:07;70.379990;0
2018-11-19 20:04:07;70.479996;0
2018-11-19 20:05:11;70.769997;0
2018-11-19 20:06:07;70.969994;0
2018-11-19 20:07:08;70.979996;0
2018-11-19 20:08:07;70.899994;0
2018-11-19 20:09:07;70.739998;0
2018-11-19 20:10:09;70.599991;0
2018-11-19 20:11:07;70.409996;0
2018-11-19 20:12:07;70.609993;0
2018-11-19 20:13:07;70.589989;0
2018-11-19 20:14:08;70.619995;0
2018-11-19 20:15:09;70.639992;0
2018-11-19 20:16:07;70.689995;0
2018-11-19 20:17:08;70.399994;0
2018-11-19 20:18:07;70.439995;0
2018-11-19 20:19:06;70.319992;0
2018-11-19 20:20:09;70.329994;0
2018-11-19 20:21:07;70.509995;0
2018-11-19 20:22:07;70.599991;0
2018-11-19 20:23:07;70.449989;0
2018-11-19 20:24:07;70.239990;0
2018-11-19 20:25:09;70.029991;0
2018-11-19 20:26:07;69.799995;0
2018-11-19 20:27:07;69.929993;0
2018-11-19 20:28:07;70.169991;0
2018-11-19 20:29:08;70.359993;0
2018-11-19 20:30:10;70.299995;0
2018-11-19 20:31:08;70.189995;0
2018-11-19 20:32:08;70.089996;0
2018-11-19 20:33:08;69.979996;0
2018-11-19 20:34:07;69.909996;0
2018-11-19 20:35:09;70.029991;0
2018-11-19 20:36:07;70.159996;0
2018-11-19 20:37:08;70.179993;0
2018-11-19 20:38:07;70.289993;0
2018-11-19 20:39:08;70.439995;0
2018-11-19 20:40:09;70.669991;0
2018-11-19 20:41:07;70.669991;0
2018-11-19 20:42:08;70.739998;0
2018-11-19 20:43:07;70.929993;0
2018-11-19 20:44:08;70.999992;0
2018-11-19 20:45:10;70.929993;0
2018-11-19 20:46:08;71.029991;0
2018-11-19 20:47:07;71.159996;0
2018-11-19 20:48:08;70.989990;0
2018-11-19 20:49:07;70.809998;0
2018-11-19 20:50:09;70.689995;0
2018-11-19 20:51:07;70.919991;0
2018-11-19 20:52:07;70.939995;0
2018-11-19 20:53:07;70.999992;0
2018-11-19 20:54:09;71.209991;0
2018-11-19 20:55:09;71.289993;0
2018-11-19 20:56:07;71.239990;0
2018-11-19 20:57:08;71.499992;0
2018-11-19 20:58:07;71.429993;0
2018-11-19 20:59:07;71.669998;0
2018-11-19 21:00:09;71.749992;0
2018-11-19 21:01:08;71.659996;0
2018-11-19 21:02:08;71.749992;0
2018-11-19 21:03:08;71.459991;0
2018-11-19 21:04:07;71.419991;0
2018-11-19 21:05:10;71.469994;0
2018-11-19 21:06:07;71.389992;0
2018-11-19 21:07:07;71.579994;0
2018-11-19 21:08:08;71.599998;0
2018-11-19 21:09:07;71.619995;0
2018-11-19 21:10:09;71.689995;0
2018-11-19 21:11:07;71.599998;0
2018-11-19 21:12:08;71.659996;0
2018-11-19 21:13:07;71.879997;0
2018-11-19 21:14:08;71.809998;0
2018-11-19 21:15:09;71.889992;0
2018-11-19 21:16:07;71.799995;0
2018-11-19 21:17:07;71.839989;0
2018-11-19 21:18:08;71.779991;0
2018-11-19 21:19:07;71.709991;0
2018-11-19 21:20:09;71.549995;0
2018-11-19 21:21:08;71.499992;0
2018-11-19 21:22:07;71.599998;0
2018-11-19 21:23:07;71.459991;0
2018-11-19 21:24:07;71.709991;0
2018-11-19 21:25:09;71.679993;0
2018-11-19 21:26:07;71.719994;0
2018-11-19 21:27:08;71.639992;0
2018-11-19 21:28:07;71.729996;0
2018-11-19 21:29:07;71.679993;0
2018-11-19 21:30:10;71.789993;0
2018-11-19 21:31:08;71.809998;0
2018-11-19 21:32:07;72.099991;0
2018-11-19 21:33:08;72.109993;0
2018-11-19 21:34:07;72.079994;0
2018-11-19 21:35:09;72.069992;0
2018-11-19 21:36:07;71.819992;0
2018-11-19 21:37:08;71.719994;0
2018-11-19 21:38:07;71.829994;0
2018-11-19 21:39:07;71.909988;0
2018-11-19 21:40:09;72.029991;0
2018-11-19 21:41:07;71.969994;0
2018-11-19 21:42:08;71.999992;0
2018-11-19 21:43:07;72.009995;0
2018-11-19 21:44:07;72.069992;0
2018-11-19 21:45:09;72.129997;0
2018-11-19 21:46:08;72.009995;0
2018-11-19 21:47:07;72.199997;0
2018-11-19 21:48:08;72.199997;0
2018-11-19 21:49:07;72.199997;0
2018-11-19 21:50:10;72.059998;0
2018-11-19 21:51:07;71.939995;0
2018-11-19 21:52:07;71.989998;0
2018-11-19 21:53:07;71.939995;0
2018-11-19 21:54:08;72.039993;0
2018-11-19 21:55:09;72.059998;0
2018-11-19 21:56:07;72.019997;0
2018-11-19 21:57:08;72.099991;0
2018-11-19 21:58:07;72.189995;0
2018-11-19 21:59:07;72.219994;0
2018-11-19 22:00:10;72.359993;0
2018-11-19 22:01:08;72.409996;0
2018-11-19 22:02:08;72.349991;0
2018-11-19 22:03:07;72.339996;0
2018-11-19 22:04:07;72.359993;0
2018-11-19 22:05:09;72.329994;0
2018-11-19 22:06:07;72.349991;0
2018-11-19 22:07:08;72.229996;0
2018-11-19 22:08:07;72.109993;0
2018-11-19 22:09:07;72.079994;0
2018-11-19 22:10:09;72.049988;0
2018-11-19 22:11:08;72.219994;0
2018-11-19 22:12:08;72.199997;0
2018-11-19 22:13:07;72.329994;0
2018-11-19 22:14:07;72.349991;0
2018-11-19 22:15:09;72.249992;0
2018-11-19 22:16:08;72.339996;0
2018-11-19 22:17:07;72.249992;0
2018-11-19 22:18:08;72.249992;0
2018-11-19 22:19:07;72.309990;0
2018-11-19 22:20:10;72.199997;0
2018-11-19 22:21:08;72.099991;0
2018-11-19 22:22:07;71.869995;0
2018-11-19 22:23:08;71.729996;0
2018-11-19 22:24:07;71.699989;0
2018-11-19 22:25:11;71.599998;0
2018-11-19 22:26:07;71.509995;0
2018-11-19 22:27:08;71.639992;0
2018-11-19 22:28:08;71.689995;0
2018-11-19 22:29:08;71.799995;0
2018-11-19 22:30:09;72.019997;0
2018-11-19 22:31:08;72.099991;0
2018-11-19 22:32:08;72.159996;0
2018-11-19 22:33:08;72.219994;0
2018-11-19 22:34:07;72.369995;0
2018-11-19 22:35:09;72.329994;0
2018-11-19 22:36:07;72.409996;0
2018-11-19 22:37:08;72.499992;0
2018-11-19 22:38:08;72.669991;0
2018-11-19 22:39:08;72.749992;0
2018-11-19 22:40:09;72.659996;0
2018-11-19 22:41:08;72.659996;0
2018-11-19 22:42:09;72.599991;0
2018-11-19 22:43:07;72.559990;0
2018-11-19 22:44:08;72.479996;0
2018-11-19 22:45:10;72.409996;0
2018-11-19 22:46:07;72.679993;0
2018-11-19 22:47:08;72.769989;0
2018-11-19 22:48:08;72.809990;0
2018-11-19 22:49:08;72.779999;0
2018-11-19 22:50:09;72.719994;0
2018-11-19 22:51:08;72.709991;0
2018-11-19 22:52:07;72.829994;0
2018-11-19 22:53:09;72.869995;0
2018-11-19 22:54:07;72.929993;0
2018-11-19 22:55:09;72.939995;0
2018-11-19 22:56:08;72.929993;0
2018-11-19 22:57:07;73.009995;0
2018-11-19 22:58:07;72.999992;0
2018-11-19 22:59:08;72.929993;0
2018-11-19 23:00:10;72.769989;0
2018-11-19 23:01:08;72.789993;0
2018-11-19 23:02:07;72.729996;0
2018-11-19 23:03:08;72.769989;0
2018-11-19 23:04:07;72.819992;0
2018-11-19 23:05:10;72.779999;0
2018-11-19 23:06:07;72.789993;0
2018-11-19 23:07:08;72.759995;0
2018-11-19 23:08:07;72.679993;0
2018-11-19 23:09:07;72.819992;0
2018-11-19 23:10:09;72.839989;0
2018-11-19 23:11:07;73.029991;0
2018-11-19 23:12:08;73.009995;0
2018-11-19 23:13:07;72.909996;0
2018-11-19 23:14:07;72.869995;0
2018-11-19 23:15:09;72.919998;0
2018-11-19 23:16:07;72.919998;0
2018-11-19 23:17:07;72.889992;0
2018-11-19 23:18:08;72.889992;0
2018-11-19 23:19:08;72.709991;0
2018-11-19 23:20:09;72.609993;0
2018-11-19 23:21:08;72.739990;0
2018-11-19 23:22:07;72.759995;0
2018-11-19 23:23:08;72.789993;0
2018-11-19 23:24:07;72.799995;0
2018-11-19 23:25:09;72.829994;0
2018-11-19 23:26:07;72.909996;0
2018-11-19 23:27:08;72.939995;0
2018-11-19 23:28:07;72.869995;0
2018-11-19 23:29:08;72.859993;0
2018-11-19 23:30:10;72.849998;0
2018-11-19 23:31:08;72.889992;0
2018-11-19 23:32:07;72.959991;0
2018-11-19 23:33:07;72.979996;0
2018-11-19 23:34:08;73.019989;0
2018-11-19 23:35:09;72.969994;0
2018-11-19 23:36:08;72.859993;0
2018-11-19 23:37:07;72.779999;0
2018-11-19 23:38:07;72.709991;0
2018-11-19 23:39:07;72.769989;0
2018-11-19 23:40:10;72.769989;0
2018-11-19 23:41:07;72.789993;0
2018-11-19 23:42:08;72.969994;0
2018-11-19 23:43:07;72.979996;0
2018-11-19 23:44:08;72.999992;0
2018-11-19 23:45:09;72.959991;0
2018-11-19 23:46:07;73.019989;0
2018-11-19 23:47:08;73.189995;0
2018-11-19 23:48:07;73.259995;0
2018-11-19 23:49:08;73.199997;0
2018-11-19 23:50:09;73.209991;0
2018-11-19 23:51:07;73.279991;0
2018-11-19 23:52:08;73.349991;0
2018-11-19 23:53:07;73.029991;0
2018-11-19 23:54:08;72.859993;0
2018-11-19 23:55:09;72.789993;0
2018-11-19 23:56:07;72.969994;0
2018-11-19 23:57:08;73.099991;0
2018-11-19 23:58:07;73.199997;0
2018-11-19 23:59:08;73.319992;0
2018-11-20 00:00:09;73.329994;0
2018-11-20 00:01:08;73.419991;0
2018-11-20 00:02:08;73.349991;0
2018-11-20 00:03:07;73.509995;0
2018-11-20 00:04:08;73.579994;0
2018-11-20 00:05:09;73.569992;0
2018-11-20 00:06:08;73.459991;0
2018-11-20 00:07:08;73.569992;0
2018-11-20 00:08:07;73.569992;0
2018-11-20 00:09:07;73.629990;0
2018-11-20 00:10:10;73.449997;0
2018-11-20 00:11:08;73.249992;0
2018-11-20 00:12:08;73.129997;0
2018-11-20 00:13:07;73.249992;0
2018-11-20 00:14:08;73.429993;0
2018-11-20 00:15:10;73.329994;0
2018-11-20 00:16:08;73.299988;0
2018-11-20 00:17:08;73.369995;0
2018-11-20 00:18:08;73.509995;0
2018-11-20 00:19:08;73.459991;0
2018-11-20 00:20:09;73.469994;0
2018-11-20 00:21:08;73.519997;0
2018-11-20 00:22:08;73.489990;0
2018-11-20 00:23:08;73.619995;0
2018-11-20 00:24:08;73.709991;0
2018-11-20 00:25:09;73.669991;0
2018-11-20 00:26:07;73.719994;0
2018-11-20 00:27:08;73.689995;0
2018-11-20 00:28:07;73.669991;0
2018-11-20 00:29:08;73.539993;0
2018-11-20 00:30:09;73.329994;0
2018-11-20 00:31:07;73.269997;0
2018-11-20 00:32:08;73.349991;0
2018-11-20 00:33:08;73.399994;0
2018-11-20 00:34:07;73.439995;0
2018-11-20 00:35:10;73.539993;0
2018-11-20 00:36:07;73.509995;0
2018-11-20 00:37:08;73.519997;0
2018-11-20 00:38:08;73.449997;0
2018-11-20 00:39:07;73.569992;0
2018-11-20 00:40:10;73.469994;0
2018-11-20 00:41:08;73.629990;0
2018-11-20 00:42:08;73.599991;0
2018-11-20 00:43:08;73.569992;0
2018-11-20 00:44:07;73.609993;0
2018-11-20 00:45:10;73.599991;0
2018-11-20 00:46:07;73.629990;0
2018-11-20 00:47:08;73.439995;0
2018-11-20 00:48:07;73.309998;0
2018-11-20 00:49:07;73.399994;0
2018-11-20 00:50:09;73.429993;0
2018-11-20 00:51:07;73.499992;0
2018-11-20 00:52:08;73.559990;0
2018-11-20 00:53:07;73.519997;0
2018-11-20 00:54:07;73.519997;0
2018-11-20 00:55:10;73.599991;0
2018-11-20 00:56:08;73.729996;0
2018-11-20 00:57:07;73.659996;0
2018-11-20 00:58:07;73.669991;0
2018-11-20 00:59:08;73.719994;0
2018-11-20 01:00:10;73.769997;0
2018-11-20 01:01:07;73.879990;0
2018-11-20 01:02:06;73.849991;0
2018-11-20 01:03:08;73.739990;0
2018-11-20 01:04:07;73.669991;0
2018-11-20 01:05:10;73.499992;0
2018-11-20 01:06:07;73.439995;0
2018-11-20 01:07:07;73.379997;0
2018-11-20 01:08:07;73.429993;0
2018-11-20 01:09:07;73.559990;0
2018-11-20 01:10:09;73.559990;0
2018-11-20 01:11:08;73.709991;0
2018-11-20 01:12:07;73.699997;0
2018-11-20 01:13:08;73.599991;0
2018-11-20 01:14:08;73.579994;0
2018-11-20 01:15:10;73.679993;0
2018-11-20 01:16:07;73.679993;0
2018-11-20 01:17:08;73.709991;0
2018-11-20 01:18:08;73.719994;0
2018-11-20 01:19:09;73.769997;0
2018-11-20 01:20:09;73.799995;0
2018-11-20 01:21:08;73.849991;0
2018-11-20 01:22:09;73.849991;0
2018-11-20 01:23:07;73.679993;0
2018-11-20 01:24:08;73.449997;0
2018-11-20 01:25:09;73.359993;0
2018-11-20 01:26:07;73.499992;0
2018-11-20 01:27:08;73.569992;0
2018-11-20 01:28:07;73.499992;0
2018-11-20 01:29:08;73.429993;0
2018-11-20 01:30:10;73.489990;0
2018-11-20 01:31:08;73.499992;0
2018-11-20 01:32:08;73.569992;0
2018-11-20 01:33:08;73.619995;0
2018-11-20 01:34:08;73.559990;0
2018-11-20 01:35:09;73.619995;0
2018-11-20 01:36:07;73.679993;0
2018-11-20 01:37:07;73.629990;0
2018-11-20 01:38:08;73.669991;0
2018-11-20 01:39:08;73.919991;0
2018-11-20 01:40:09;73.719994;0
2018-11-20 01:41:07;73.549995;0
2018-11-20 01:42:07;73.319992;0
2018-11-20 01:43:08;73.269997;0
2018-11-20 01:44:07;73.379997;0
2018-11-20 01:45:10;73.379997;0
2018-11-20 01:46:08;73.329994;0
2018-11-20 01:47:07;73.369995;0
2018-11-20 01:48:08;73.359993;0
2018-11-20 01:49:07;73.459991;0
2018-11-20 01:50:10;73.489990;0
2018-11-20 01:51:07;73.559990;0
2018-11-20 01:52:07;73.549995;0
2018-11-20 01:53:08;73.459991;0
2018-11-20 01:54:07;73.559990;0
2018-11-20 01:55:10;73.569992;0
2018-11-20 01:56:08;73.469994;0
2018-11-20 01:57:08;73.509995;0
2018-11-20 01:58:07;73.489990;0
2018-11-20 01:59:08;73.599991;0
2018-11-20 02:00:10;73.479996;0
2018-11-20 02:01:08;73.329994;0
2018-11-20 02:02:08;73.249992;0
2018-11-20 02:03:08;73.489990;0
2018-11-20 02:04:08;73.359993;0
2018-11-20 02:05:10;73.509995;0
2018-11-20 02:06:08;73.389992;0
2018-11-20 02:07:07;73.499992;0
2018-11-20 02:08:07;73.539993;0
2018-11-20 02:09:07;73.449997;0
2018-11-20 02:10:10;73.519997;0
2018-11-20 02:11:08;73.559990;0
2018-11-20 02:12:08;73.569992;0
2018-11-20 02:13:07;73.599991;0
2018-11-20 02:14:08;73.609993;0
2018-11-20 02:15:09;73.689995;0
2018-11-20 02:16:08;73.659996;0
2018-11-20 02:17:08;73.619995;0
2018-11-20 02:18:07;73.449997;0
2018-11-20 02:19:08;73.359993;0
2018-11-20 02:20:09;73.389992;0
2018-11-20 02:21:07;73.469994;0
2018-11-20 02:22:08;73.469994;0
2018-11-20 02:23:07;73.479996;0
2018-11-20 02:24:07;73.519997;0
2018-11-20 02:25:09;73.469994;0
2018-11-20 02:26:07;73.569992;0
2018-11-20 02:27:08;73.489990;0
2018-11-20 02:28:08;73.529991;0
2018-11-20 02:29:08;73.599991;0
2018-11-20 02:30:09;73.569992;0
2018-11-20 02:31:07;73.609993;0
2018-11-20 02:32:07;73.639992;0
2018-11-20 02:33:07;73.559990;0
2018-11-20 02:34:08;73.549995;0
2018-11-20 02:35:10;73.319992;0
2018-11-20 02:36:07;73.299988;0
2018-11-20 02:37:08;73.289993;0
2018-11-20 02:38:07;73.179993;0
2018-11-20 02:39:08;73.379997;0
2018-11-20 02:40:10;73.369995;0
2018-11-20 02:41:09;73.469994;0
2018-11-20 02:42:08;73.549995;0
2018-11-20 02:43:09;73.489990;0
2018-11-20 02:44:07;73.559990;0
2018-11-20 02:45:10;73.519997;0
2018-11-20 02:46:08;73.459991;0
2018-11-20 02:47:08;73.569992;0
2018-11-20 02:48:09;73.659996;0
2018-11-20 02:49:07;73.589996;0
2018-11-20 02:50:10;73.709991;0
2018-11-20 02:51:08;73.799995;0
2018-11-20 02:52:08;73.509995;0
2018-11-20 02:53:08;73.339996;0
2018-11-20 02:54:08;73.239998;0
2018-11-20 02:55:09;73.389992;0
2018-11-20 02:56:07;73.339996;0
2018-11-20 02:57:08;73.279991;0
2018-11-20 02:58:08;73.329994;0
2018-11-20 02:59:08;73.429993;0
2018-11-20 03:00:09;73.529991;0
2018-11-20 03:01:08;73.449997;0
2018-11-20 03:02:08;73.439995;0
2018-11-20 03:03:07;73.569992;0
2018-11-20 03:04:07;73.559990;0
2018-11-20 03:05:10;73.549995;0
2018-11-20 03:06:08;73.629990;0
2018-11-20 03:07:09;73.629990;0
2018-11-20 03:08:07;73.679993;0
2018-11-20 03:09:08;73.549995;0
2018-11-20 03:10:09;73.439995;0
2018-11-20 03:11:07;73.239998;0
2018-11-20 03:12:08;73.239998;0
2018-11-20 03:13:08;73.339996;0
2018-11-20 03:14:07;73.459991;0
2018-11-20 03:15:09;73.499992;0
2018-11-20 03:16:08;73.429993;0
2018-11-20 03:17:08;73.619995;0
2018-11-20 03:18:07;73.559990;0
2018-11-20 03:19:07;73.629990;0
2018-11-20 03:20:09;73.609993;0
2018-11-20 03:21:08;73.689995;0
2018-11-20 03:22:07;73.649994;0
2018-11-20 03:23:07;73.589996;0
2018-11-20 03:24:08;73.699997;0
2018-11-20 03:25:09;73.699997;0
2018-11-20 03:26:08;73.769997;0
2018-11-20 03:27:07;73.689995;0
2018-11-20 03:28:08;73.479996;0
2018-11-20 03:29:07;73.369995;0
2018-11-20 03:30:09;73.289993;0
2018-11-20 03:31:07;73.239998;0
2018-11-20 03:32:07;73.409996;0
2018-11-20 03:33:08;73.479996;0
2018-11-20 03:34:07;73.549995;0
2018-11-20 03:35:09;73.619995;0
2018-11-20 03:36:07;73.499992;0
2018-11-20 03:37:07;73.539993;0
2018-11-20 03:38:08;73.549995;0
2018-11-20 03:39:07;73.599991;0
2018-11-20 03:40:09;73.699997;0
2018-11-20 03:41:08;73.599991;0
2018-11-20 03:42:08;73.659996;0
2018-11-20 03:43:07;73.639992;0
2018-11-20 03:44:07;73.559990;0
2018-11-20 03:45:10;73.489990;0
2018-11-20 03:46:08;73.399994;0
2018-11-20 03:47:08;73.409996;0
2018-11-20 03:48:07;73.499992;0
2018-11-20 03:49:08;73.359993;0
